Function,Algorithm,Mean,StdDev,Min,Max
F1_CEC2017,FSRO_Original,27964479797.185505,4567252046.143505,19349704309.146156,32042126604.247494
F1_CEC2017,FSRO_Modified,121799.51306337914,17296.92403867334,99360.53435425302,151943.47230018917
F1_CEC2017,DE,2789949818.214942,1530246782.5440764,1102947426.886936,5071363525.573448
F1_CEC2017,GWO,8918997598.54947,3244066271.6475353,5815784903.494609,13573815278.250727
F1_CEC2017,HHO,29975432515.940052,0.0,29975432515.940052,29975432515.940052
F1_CEC2017,MFO,6118750090.047276,3595591999.6060734,1806716679.759246,10668043417.528675
F1_CEC2017,PSO,1793076348.7569594,1194868144.5608804,460917748.2008026,4006638480.9737363
F1_CEC2017,SMA,22413776633.649372,7125401708.390435,15430820569.164303,35479693651.28109
F1_CEC2017,WOA,29975432515.940052,0.0,29975432515.940052,29975432515.940052
F2_CEC2017,FSRO_Original,40711.22051649528,12014.122417570572,24829.47876834191,59931.35336146765
F2_CEC2017,FSRO_Modified,200.15537113891145,0.03323014523169361,200.11488181151253,200.18746105995734
F2_CEC2017,DE,15962.083659213627,9379.572985905108,5064.95109348675,29091.919690173334
F2_CEC2017,GWO,22134.372090393772,2481.897302783833,19292.856849283486,26785.529062342026
F2_CEC2017,HHO,4674966.047137636,0.0,4674966.047137636,4674966.047137636
F2_CEC2017,MFO,31655.584681952896,20504.01311708517,2252.681393865207,62313.10345389256
F2_CEC2017,PSO,3155.843518841345,1751.1416812918524,570.8642063103592,5048.770273720526
F2_CEC2017,SMA,1629137.5417353828,2294925.207198202,49234.36823428354,6160074.751839651
F2_CEC2017,WOA,4674966.047137636,0.0,4674966.047137636,4674966.047137636
F3_CEC2017,FSRO_Original,2920.333667935431,931.3515353907297,1784.7877951168016,4467.260445914782
F3_CEC2017,FSRO_Modified,315.9526539348456,25.326710660090658,300.06992789219083,366.47900125470886
F3_CEC2017,DE,460.6419708248662,117.48428566389308,367.0271619865505,687.6705712038515
F3_CEC2017,GWO,579.5122744613739,31.583168831535897,540.8307900925512,605.3155965717337
F3_CEC2017,HHO,2687.1599160047117,0.0,2687.1599160047117,2687.1599160047117
F3_CEC2017,MFO,1455.5283619100455,898.2609773471175,373.2538874404121,2897.17437834505
F3_CEC2017,PSO,472.602663926892,181.5024601823499,311.64160500745265,826.442045922129
F3_CEC2017,SMA,6044.711422462812,3470.6957269250042,3073.65459175447,12728.856563457173
F3_CEC2017,WOA,2687.1599160047117,0.0,2687.1599160047117,2687.1599160047117
F4_CEC2017,FSRO_Original,37470.82071505793,12783.020571007859,16766.787271957415,56304.35036187661
F4_CEC2017,FSRO_Modified,469.5728810973049,17.412508680733673,450.8780858906502,497.2757751546363
F4_CEC2017,DE,6415.912348634103,5547.84103879365,2319.427587823753,17264.103035036977
F4_CEC2017,GWO,4107.899531519017,1277.0248228124633,3448.072146794537,6661.848125784069
F4_CEC2017,HHO,21946.04040574052,0.0,21946.04040574052,21946.04040574052
F4_CEC2017,MFO,6993.6847894984585,3451.514986009446,2352.9753425982035,11828.83415432666
F4_CEC2017,PSO,1125.1435230293857,557.9989175209271,545.2767208582586,1944.2963872273308
F4_CEC2017,SMA,39776.55567152297,6328.468527829874,31850.42462459513,49244.70795119394
F4_CEC2017,WOA,21946.04040574052,0.0,21946.04040574052,21946.04040574052
F5_CEC2017,FSRO_Original,500.02942030664036,0.013811766862784515,500.01259699148574,500.0540023594463
F5_CEC2017,FSRO_Modified,500.00000090632267,8.507050195008573e-07,500.0000000215037,500.00000226598263
F5_CEC2017,DE,500.0005378930124,0.0007840796370007726,500.0000135835106,500.00209829017433
F5_CEC2017,GWO,500.0069692090598,0.0017496784456614727,500.0036758896094,500.00817435834796
F5_CEC2017,HHO,500.051837067772,0.0,500.051837067772,500.051837067772
F5_CEC2017,MFO,500.0013841375794,0.0016243626406941627,500.0000283881926,500.00450720054016
F5_CEC2017,PSO,500.0004516692088,0.00039075767134954615,500.000002231987,500.0009396609546
F5_CEC2017,SMA,500.13508282394025,0.06582795344891947,500.0288410704993,500.20627716305296
F5_CEC2017,WOA,500.051837067772,0.0,500.051837067772,500.051837067772
F6_CEC2017,FSRO_Original,801299.2115486421,285244.3603658653,413696.177024325,1301922.5369971904
F6_CEC2017,FSRO_Modified,663.6601315294081,9.060930361833407,654.9337531414072,681.0318978243658
F6_CEC2017,DE,176802.45191656114,84337.03190476746,12803.847723987574,243280.43783485907
F6_CEC2017,GWO,204541.58062761542,93881.35399063752,138102.05622184652,388143.29449084966
F6_CEC2017,HHO,638100.0170778999,0.0,638100.0170778999,638100.0170778999
F6_CEC2017,MFO,132612.2804054549,107112.50247390823,13343.975381492877,270746.7610140631
F6_CEC2017,PSO,37584.115076534996,22781.54719254503,2518.7454859294576,68546.79780077895
F6_CEC2017,SMA,998743.4152421262,215924.7241074516,732206.2567837806,1376916.6401678063
F6_CEC2017,WOA,638100.0170778999,0.0,638100.0170778999,638100.0170778999
F7_CEC2017,FSRO_Original,902.9957496008694,72.49088115388618,806.0,989.4158838685266
F7_CEC2017,FSRO_Modified,731.8395950665732,13.90497063103603,716.0083344710447,749.1091079146065
F7_CEC2017,DE,749.4316328083519,21.2044913230745,718.0721896685252,779.090645188933
F7_CEC2017,GWO,946.9665038180974,51.90228256858451,892.6908447313099,1045.7806411818754
F7_CEC2017,HHO,1062.83005020716,0.0,1062.83005020716,1062.83005020716
F7_CEC2017,MFO,850.4709116577582,48.3747192526371,776.0,894.0
F7_CEC2017,PSO,805.6,22.141364004956877,782.0,846.0
F7_CEC2017,SMA,1032.8568108081527,76.77260168672596,978.3244636982125,1185.0
F7_CEC2017,WOA,1062.83005020716,0.0,1062.83005020716,1062.83005020716
F8_CEC2017,FSRO_Original,818.8486190628047,4.14188481739685,813.5011200627208,824.0636147527056
F8_CEC2017,FSRO_Modified,800.0298291109408,0.010738049688965336,800.0151782269875,800.0457080227609
F8_CEC2017,DE,802.0802247936941,1.461084185705263,800.9176781823534,804.6227833180362
F8_CEC2017,GWO,803.9422353461225,0.9018484571919503,803.1489494861651,805.6862599998086
F8_CEC2017,HHO,808.607227206655,0.0,808.607227206655,808.607227206655
F8_CEC2017,MFO,805.2417223595205,6.693131557641494,800.5438522690076,818.4475558899368
F8_CEC2017,PSO,804.9025514847381,3.135733647195054,801.7627585428633,810.7208221676152
F8_CEC2017,SMA,819.2472830424049,3.4761921827892572,814.8872696677915,824.8770302917274
F8_CEC2017,WOA,808.607227206655,0.0,808.607227206655,808.607227206655
F9_CEC2017,FSRO_Original,606.0889043660612,402.23886880942223,-11.04057464138532,986.2219117205605
F9_CEC2017,FSRO_Modified,-681.8676213083776,682.537358084274,-1586.0582364190814,111.9445621767536
F9_CEC2017,DE,-736.5665413282634,358.3143665640841,-1211.0360130414283,-264.59518186132755
F9_CEC2017,GWO,1916.3661209175948,585.9129073766762,1223.2486316167533,2790.3569858296487
F9_CEC2017,HHO,4986.9796664100895,0.0,4986.9796664100895,4986.9796664100895
F9_CEC2017,MFO,-20.882075188135424,715.4773541563002,-1205.3872796356864,981.3127641958054
F9_CEC2017,PSO,-195.4883164478295,686.0634050707808,-1222.1047347490457,766.3160593460998
F9_CEC2017,SMA,2192.183978787012,813.1907661010603,1063.0583751119766,3384.6806289221454
F9_CEC2017,WOA,4986.9796664100895,0.0,4986.9796664100895,4986.9796664100895
F10_CEC2017,FSRO_Original,36273419.668662116,53070283.93808443,6032694.626979968,142283088.99940938
F10_CEC2017,FSRO_Modified,1087.155259459861,29.090397910088594,1036.2330392494162,1117.6197512073418
F10_CEC2017,DE,35394.6761970237,23063.75578589874,9978.450260226571,69029.674914712
F10_CEC2017,GWO,190037.53746926648,13.869505572664817,190025.6534316393,190063.6260633777
F10_CEC2017,HHO,7524351.655023781,9.313225746154785e-10,7524351.65502378,7524351.65502378
F10_CEC2017,MFO,98068.08956715523,40972.92190418667,49583.890434101595,155166.74188653668
F10_CEC2017,PSO,52093.70157183916,81304.97076833695,1319.1875729195417,213307.7996300147
F10_CEC2017,SMA,12962809.036149308,10694943.717243532,719596.3942560172,27737664.680606365
F10_CEC2017,WOA,7524351.655023781,9.313225746154785e-10,7524351.65502378,7524351.65502378
F11_CEC2017,FSRO_Original,5430106175.088565,2186573019.2264023,2698633968.576441,8577747289.0863285
F11_CEC2017,FSRO_Modified,248563.50194033218,133924.2487545956,41827.029176912896,424899.6853798225
F11_CEC2017,DE,25489066.618722364,22994522.819598176,15075.21831378085,54182604.13107841
F11_CEC2017,GWO,2339018111.3624525,161186679.22799432,2258424671.426484,2661391469.818372
F11_CEC2017,HHO,11238176191.879053,0.0,11238176191.879053,11238176191.879053
F11_CEC2017,MFO,1075405023.719408,1307568911.646167,6938.491935588221,2676835134.6188207
F11_CEC2017,PSO,10650725.641992275,9985911.250678029,19436.63960164437,28171092.36918403
F11_CEC2017,SMA,8344623582.858747,5962628512.633973,1277580191.0593195,17522009730.246723
F11_CEC2017,WOA,11238176191.879053,0.0,11238176191.879053,11238176191.879053
F12_CEC2017,FSRO_Original,3141407430.438645,2614197681.915927,1189359210.1717718,8189265529.515715
F12_CEC2017,FSRO_Modified,11463.109163551338,3053.4774866527537,6123.829595002473,14104.580275421462
F12_CEC2017,DE,145364554.39702258,290632232.7809102,6439.060940375088,726629008.4945658
F12_CEC2017,GWO,46024203.341394655,168.4847205446886,46024087.46347653,46024536.34502013
F12_CEC2017,HHO,9613612718.775696,0.0,9613612718.775696,9613612718.775696
F12_CEC2017,MFO,1271286.4730596202,2496200.888881321,12039.371925778887,6263672.915226456
F12_CEC2017,PSO,65488875.07148238,130514349.92600828,30324.79073878351,326517346.0887108
F12_CEC2017,SMA,3549451150.902079,2694673774.304028,293723461.9519283,8166496680.330919
F12_CEC2017,WOA,9613612718.775696,0.0,9613612718.775696,9613612718.775696
F13_CEC2017,FSRO_Original,114002374.1600987,220641373.7634643,27117.687655741654,555220403.5743434
F13_CEC2017,FSRO_Modified,1542.5544348048797,137.6457656947174,1364.5938756967262,1724.764957321725
F13_CEC2017,DE,11202.067585983747,11769.15621693097,2047.008791314236,34148.85413643911
F13_CEC2017,GWO,22639.73024893212,3525.4757778567036,18321.919998968056,25518.27036233847
F13_CEC2017,HHO,23220360.556404673,0.0,23220360.556404673,23220360.556404673
F13_CEC2017,MFO,43150.96578225853,22484.672436408902,4185.434489221285,67747.21375898703
F13_CEC2017,PSO,14090.668180418312,10193.10722710308,2831.7436841565986,30152.572809661997
F13_CEC2017,SMA,41205784.29100481,46066021.54870934,3345439.1863142974,119856886.73387942
F13_CEC2017,WOA,23220360.556404673,0.0,23220360.556404673,23220360.556404673
F14_CEC2017,FSRO_Original,2335169513.4081244,1745463057.7512844,81942187.31808127,5025528603.465889
F14_CEC2017,FSRO_Modified,6252.24744563757,1533.7211729034786,4300.475967602026,8646.987048382733
F14_CEC2017,DE,239596.46221833682,189704.19701905982,12676.802735777534,488279.84061670396
F14_CEC2017,GWO,35128233.17723782,27485749.66784262,6829619.386906288,67582975.16970803
F14_CEC2017,HHO,3116721589.186779,0.0,3116721589.186779,3116721589.186779
F14_CEC2017,MFO,81030345.59547168,161116084.78549513,19544.036288810767,403260116.1888178
F14_CEC2017,PSO,388399.06043903745,327349.2012230739,44291.918186622635,890503.5233951721
F14_CEC2017,SMA,1066432231.3529415,554319874.3656855,152395491.78294572,1867503578.136918
F14_CEC2017,WOA,3116721589.186779,0.0,3116721589.186779,3116721589.186779
F15_CEC2017,FSRO_Original,1692760792.992053,2578080876.8669076,943252.5863944482,6762329766.303239
F15_CEC2017,FSRO_Modified,1547.2581588852377,159.25041296193828,1416.1530348171727,1804.2177373143672
F15_CEC2017,DE,6333.688744597591,5877.691239453228,1814.6466055331643,17135.263699128373
F15_CEC2017,GWO,538183.9240451538,0.03789693353954182,538183.8746721622,538183.9894864435
F15_CEC2017,HHO,9835270029.035275,0.0,9835270029.035275,9835270029.035275
F15_CEC2017,MFO,169955.45328966962,163682.97071177294,2007.3388902948154,377973.51154474146
F15_CEC2017,PSO,18039.898459321914,11539.764155867231,2609.3494164447534,35266.953006025105
F15_CEC2017,SMA,1525278842.271033,2144332997.1203089,381877.73452043574,5689678027.686374
F15_CEC2017,WOA,9835270029.035275,0.0,9835270029.035275,9835270029.035275
F16_CEC2017,FSRO_Original,238403810566435.0,252820900046090.4,29299712356.494392,588655069745201.8
F16_CEC2017,FSRO_Modified,1815.3764245099658,233.82558301857264,1544.6852493991032,2214.5557136916614
F16_CEC2017,DE,26738.52872013674,36070.755971871855,2564.390649335134,98364.36441731217
F16_CEC2017,GWO,19137713534.881737,38275350466.454025,38300.9045747512,95688414467.7898
F16_CEC2017,HHO,132887956466478.38,0.0,132887956466478.38,132887956466478.38
F16_CEC2017,MFO,100955.01242637447,83506.58176586291,4171.464881122582,235441.09891889952
F16_CEC2017,PSO,24120.090528242054,43049.46740014907,1879.5183301440456,110198.05817562863
F16_CEC2017,SMA,36860347788003.79,61392243358198.92,391378.2080920319,158507406884113.7
F16_CEC2017,WOA,132887956466478.38,0.0,132887956466478.38,132887956466478.38
F17_CEC2017,FSRO_Original,inf,,inf,inf
F17_CEC2017,FSRO_Modified,inf,,inf,inf
F17_CEC2017,DE,,,,
F17_CEC2017,GWO,,,,
F17_CEC2017,HHO,,,,
F17_CEC2017,MFO,,,,
F17_CEC2017,PSO,,,,
F17_CEC2017,SMA,,,,
F17_CEC2017,WOA,,,,
F18_CEC2017,FSRO_Original,103555029023232.25,204483253978107.8,27023086684.823326,512514392616027.5
F18_CEC2017,FSRO_Modified,3081.975747602063,717.2778350146257,2257.9706354770797,4291.113918413252
F18_CEC2017,DE,204583359.5246885,255423587.36937508,4419.9461837184845,590291620.8162504
F18_CEC2017,GWO,29144352254.356773,2484.763799429384,29144349451.65173,29144356813.62018
F18_CEC2017,HHO,1.0900458714689085e+17,0.0,1.0900458714689085e+17,1.0900458714689085e+17
F18_CEC2017,MFO,30709.517884843495,10568.635802529243,17922.538449720298,45842.96165801282
F18_CEC2017,PSO,9574.209356230118,8477.347836014827,1829.957800048577,24820.418593100752
F18_CEC2017,SMA,4600459005669.28,8406943674553.597,9033028057.690208,21391383127715.883
F18_CEC2017,WOA,1.0900458714689085e+17,0.0,1.0900458714689085e+17,1.0900458714689085e+17
F19_CEC2017,FSRO_Original,6891.863088663379,3238.072866752291,2817.5995575629413,10968.970074937226
F19_CEC2017,FSRO_Modified,1919.78250458049,48.16152328199471,1823.6384130153795,1948.2812262712325
F19_CEC2017,DE,1990.660736625498,83.79755182637433,1908.8686025515988,2148.57504239865
F19_CEC2017,GWO,2645.746753110646,6.473114198284004,2639.8449955585897,2654.1639832670317
F19_CEC2017,HHO,22579.07363211151,0.0,22579.07363211151,22579.07363211151
F19_CEC2017,MFO,2057.9000285338348,199.95581948486114,1817.5952798896478,2349.8242307016735
F19_CEC2017,PSO,2048.9979928332423,111.38666620073647,1944.7606063096134,2216.0052157564596
F19_CEC2017,SMA,12098.991125698692,5537.149502696174,4832.934124765012,20006.616320241657
F19_CEC2017,WOA,22579.07363211151,0.0,22579.07363211151,22579.07363211151
F20_CEC2017,FSRO_Original,20811.77103628871,8327.686353622968,10832.339928759997,32738.37949972391
F20_CEC2017,FSRO_Modified,2167.435468570412,77.14131418617227,2104.0753687354277,2266.116816938136
F20_CEC2017,DE,5041.415633433597,2203.197256589089,2683.3045267099824,8601.674202261358
F20_CEC2017,GWO,7813.940825920133,1829.856511913488,4729.789455834629,9759.881228109462
F20_CEC2017,HHO,21205.364907616622,0.0,21205.364907616622,21205.364907616622
F20_CEC2017,MFO,4767.490080108531,1492.8347361054675,3035.888264755584,6771.8033641265065
F20_CEC2017,PSO,3933.981856313574,1550.430031383659,2398.0378056391073,6439.477621903456
F20_CEC2017,SMA,26157.738240004634,7577.802899831771,18720.401390236406,40244.210118781615
F20_CEC2017,WOA,21205.364907616622,0.0,21205.364907616622,21205.364907616622
F21_CEC2017,FSRO_Original,2560.154464976984,471.5054857496942,2027.004434679383,3444.200496434385
F21_CEC2017,FSRO_Modified,2080.0861035275834,178.56849136303143,1768.3041932811025,2216.539505429985
F21_CEC2017,DE,2222.396750205142,7.117956553533658,2216.433979764806,2236.091348215611
F21_CEC2017,GWO,2270.7866820468157,15.587587271113144,2262.991132230657,2301.9618564453035
F21_CEC2017,HHO,4658.75341891903,0.0,4658.75341891903,4658.75341891903
F21_CEC2017,MFO,2231.5584958229792,14.397556240991479,2209.5043178082587,2252.173090568353
F21_CEC2017,PSO,2214.4817423709255,9.181923938839649,2198.1452632769056,2224.6566708592286
F21_CEC2017,SMA,2795.7406174279854,627.616154443803,2375.451347396053,4027.419028156425
F21_CEC2017,WOA,4658.75341891903,0.0,4658.75341891903,4658.75341891903
F22_CEC2017,FSRO_Original,11459.580102437907,7885.638686533635,5930.78660185019,26892.55988541774
F22_CEC2017,FSRO_Modified,2333.3642407979705,36.75056746464117,2311.4680502181,2406.6470778657776
F22_CEC2017,DE,3691.8987671136115,403.60077469264854,3104.1549585903394,4151.858490714743
F22_CEC2017,GWO,4821.870080787789,374.23291177656256,4261.345950988178,5255.692485242392
F22_CEC2017,HHO,16754.18857590481,0.0,16754.18857590481,16754.18857590481
F22_CEC2017,MFO,3909.5797843145797,531.6415318997077,3165.4883488223268,4560.850084622912
F22_CEC2017,PSO,4358.420811347053,1681.656606231484,2636.1042288710087,7228.213839109127
F22_CEC2017,SMA,15345.211975440823,4189.969921005889,9777.614319376302,19657.829387417016
F22_CEC2017,WOA,16754.18857590481,0.0,16754.18857590481,16754.18857590481
F23_CEC2017,FSRO_Original,12270.927380784453,3350.9825856299244,6673.956798641497,17014.019988855616
F23_CEC2017,FSRO_Modified,2515.808024138569,2.141023170541391,2513.348150476139,2519.73004748783
F23_CEC2017,DE,4865.839408337888,497.17554456473715,4252.205442700987,5492.410987850251
F23_CEC2017,GWO,7128.136361221586,356.0586370521961,6794.288507650756,7769.067006458062
F23_CEC2017,HHO,12593.081916939449,0.0,12593.081916939449,12593.081916939449
F23_CEC2017,MFO,5709.869686190903,2257.8011792307952,3279.423164155707,9988.248040403867
F23_CEC2017,PSO,4049.4317113278835,928.8120165701157,2422.884018450932,4948.0338988477015
F23_CEC2017,SMA,16486.102682846707,3402.0747041617724,12784.108943982472,21597.86836584712
F23_CEC2017,WOA,12593.081916939449,0.0,12593.081916939449,12593.081916939449
F24_CEC2017,FSRO_Original,4998.159607058458,1828.4180567515189,3193.9923656028423,8327.340006984017
F24_CEC2017,FSRO_Modified,2903.7400079495487,11.091345710508993,2881.5591564892484,2909.4830018406624
F24_CEC2017,DE,3086.662154822344,87.51999120065612,2926.2492739235895,3176.007911648324
F24_CEC2017,GWO,3045.6224200231345,0.019525554982441923,3045.6101352585365,3045.660559884764
F24_CEC2017,HHO,4262.289043159022,0.0,4262.289043159022,4262.289043159022
F24_CEC2017,MFO,3120.6211276875356,182.70718304804814,2977.6078645114585,3473.9874871616184
F24_CEC2017,PSO,2970.4255528467315,45.46612790614347,2936.2213401863573,3059.015883611615
F24_CEC2017,SMA,5013.401569485145,640.932848194971,3966.201939075101,5803.432560699939
F24_CEC2017,WOA,4262.289043159022,0.0,4262.289043159022,4262.289043159022
F25_CEC2017,FSRO_Original,4694.974784653779,684.8571442256055,4011.8635508349685,5889.160649778152
F25_CEC2017,FSRO_Modified,2413.7927276862006,181.09316263044695,2051.631344071361,2506.381212335802
F25_CEC2017,DE,3075.298330822601,80.6611928684015,2996.0757690057044,3226.4900827088677
F25_CEC2017,GWO,4284.003356867544,608.188833807101,3639.1725381945143,4991.813441007809
F25_CEC2017,HHO,6668.948358440325,0.0,6668.948358440325,6668.948358440325
F25_CEC2017,MFO,2987.7267519934226,19.03855127458996,2955.197780043116,3011.8430254801874
F25_CEC2017,PSO,3040.1818824172706,66.83577930934369,2990.007290183266,3167.9526083547644
F25_CEC2017,SMA,5397.7122839773165,1388.6963471640283,3807.2983663400755,7594.298685998877
F25_CEC2017,WOA,6668.948358440325,0.0,6668.948358440325,6668.948358440325
F26_CEC2017,FSRO_Original,3653.027681824412,394.58916925943714,3392.1072775420253,4423.335863904278
F26_CEC2017,FSRO_Modified,2968.547245066937,67.5147982619019,2897.7588080602313,3076.8700649124858
F26_CEC2017,DE,3051.9591833854947,40.75207661103166,2999.8910893319216,3114.109754035371
F26_CEC2017,GWO,4191.001215517381,288.7049102295174,3904.854645962572,4542.897237778494
F26_CEC2017,HHO,4800.800843831161,0.0,4800.800843831161,4800.800843831161
F26_CEC2017,MFO,2991.3826809096836,9.12200564063128,2979.721520491341,3007.853881152341
F26_CEC2017,PSO,3094.4108027319016,47.645227822285335,3020.967023118089,3158.921453965926
F26_CEC2017,SMA,4001.6214613095312,225.05160524819098,3643.1972677778977,4234.797396596131
F26_CEC2017,WOA,4800.800843831161,0.0,4800.800843831161,4800.800843831161
F27_CEC2017,FSRO_Original,4744.303427464533,732.0073143963152,3459.2289769980484,5508.84110405599
F27_CEC2017,FSRO_Modified,2727.917385053716,2.339036076774787,2724.9839814072716,2731.793736406478
F27_CEC2017,DE,3120.9082200688545,158.96271503952164,2913.2320117713443,3322.001450727811
F27_CEC2017,GWO,3228.58014487127,58.86208332142429,3191.5078209206263,3343.4252614433353
F27_CEC2017,HHO,5232.581503579593,0.0,5232.581503579593,5232.581503579593
F27_CEC2017,MFO,3192.216236878246,13.189090670516451,3174.9099712623656,3209.5827726503444
F27_CEC2017,PSO,3143.89970540119,20.952818606528933,3121.6744497981263,3183.7043407614947
F27_CEC2017,SMA,4533.517538495935,638.6875791783372,3634.659260661824,5568.642090282405
F27_CEC2017,WOA,5232.581503579593,0.0,5232.581503579593,5232.581503579593
F28_CEC2017,FSRO_Original,180467590168395.06,349956411617924.4,622785209.8776307,880169814313018.0
F28_CEC2017,FSRO_Modified,6030.894983844254,1455.7373623064911,4241.046729563147,7345.952313572273
F28_CEC2017,DE,972325.6179844557,1658692.720726558,13205.215376723074,4283214.237696901
F28_CEC2017,GWO,88221774160.43489,176065793369.5133,36941854.83461194,440353255976.7705
F28_CEC2017,HHO,1.7970325297860842e+16,0.0,1.7970325297860842e+16,1.7970325297860842e+16
F28_CEC2017,MFO,2408755.1653527347,4721414.762785128,6107.71369853661,11851319.11901444
F28_CEC2017,PSO,2429147117.411523,4857046898.506,62024.39350897653,12143240801.421194
F28_CEC2017,SMA,80086750723416.9,141210410895107.62,986019649.4387122,361411696058497.1
F28_CEC2017,WOA,1.7970325297860842e+16,0.0,1.7970325297860842e+16,1.7970325297860842e+16
F29_CEC2017,FSRO_Original,inf,,inf,inf
F29_CEC2017,FSRO_Modified,inf,,inf,inf
F29_CEC2017,DE,,,,
F29_CEC2017,GWO,,,,
F29_CEC2017,HHO,,,,
F29_CEC2017,MFO,,,,
F29_CEC2017,PSO,,,,
F29_CEC2017,SMA,,,,
F29_CEC2017,WOA,,,,
