sphere,schwefel_2_22,schwefel_1_2,schwefel_2_21,rosenbrock,step,quartic_noise,schwefel,rastrigin,ackley,griewank,penalized_1,penalized_2,michalewicz,zakharov,levy,bent_cigar,discus,different_powers,noisy_sphere,ellipsoid,rotated_ellipsoid,rotated_bent_cigar,rotated_discus,rotated_schwefel,rotated_rastrigin,rotated_ackley,rotated_griewank
50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955,50964.893361770955
52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331,52438.7796827331
47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669,47764.79751733669
60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236,60970.516486088236
43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538,43038.77686659538
53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946,53404.800393243946
54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448,54051.7909580448
49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541,49739.59608345541
53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796,53626.163078871796
52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456,52454.85792142456
59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475,59126.913311488475
39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658,39134.85879623658
58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906,58903.735572406906
49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276,49085.181489370276
50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674,50673.5814404674
46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722,46970.25107621722
52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203,52746.67102044203
40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398,40605.75528242398
58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684,58771.708486140684
49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415,49814.900940820415
63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575,63804.77848424575
55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342,55253.77722551342
41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376,41347.616000974376
50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407,50160.55545157407
54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214,54897.27560113214
52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185,52678.011706939185
49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375,49836.27732642375
68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132,68697.26202075132
49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625,49830.34246489625
44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815,44226.82183786815
51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651,51311.27517264651
63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901,63670.79140314901
61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986,61981.007348042986
47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694,47872.654389025694
51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277,51110.7783109277
51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525,51927.972548400525
47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246,47229.978153594246
47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333,47039.39711332333
44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964,44360.909954232964
52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055,52053.63086243055
54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195,54745.85993177195
63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967,63395.78620039967
43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909,43950.02836419909
51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584,51900.8318162584
55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918,55111.93226544918
53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064,53118.34488970064
53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255,53622.120583222255
51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978,51209.45753810978
58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208,58525.34480731208
56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424,56720.97740840424
